app_name,review_all,sentimen
Stockbit,2 hari eror pasca ipo pjhb opening 12 jam tidak bisa buka porto,neutral
Stockbit,sudah 2 hari eror,negative
Stockbit,aplikasi bangke pengaduan tidak ditanggapi error pas jam bursa sangat tidak layak dipakai sayangi duit kalian,negative
Stockbit,error mulu heran sengaja banget tiap mau transaksi jual beli tidak bisa liat porto tidak bisa juga,negative
Stockbit,error disaat butuh,negative
Stockbit,erorr terossss boncosss,positive
Stockbit,kok bisanya error di jam market waktunya pindah sekuritas,neutral
Stockbit,awalnya bagus tapi kenapa akhir akhir ini error di jam krusial tolong diperbaiki lagi sistem nya sb,negative
Stockbit,setiap jam 9 pagi error,negative
Stockbit,kacau lah setiap pagi jam 9 eror terus pngn tp padahal tidak ada perbaikannya niat bikin apk tidak sih,negative
Stockbit,bro maintenance tiap malam cuma mau cosplay jadi server pemerintah error mulu satt,negative
Stockbit,error terus,negative
Stockbit,sering error di jam awal pembukaan jadi tdk bisa transaksi mau tp keburu turun lg krn error,negative
Stockbit,2 hari ini eror terus merugikan pengguna,negative
Stockbit,eror terus,negative
Stockbit,unistal saja aplikasi eror uang gua minus gara gara eror,negative
Stockbit,aplikasi suka eror di jam2 krusiall apalagi pas pagi open market suka eror 20 menitan hilang momentum ganti rugi luu,negative
Stockbit,eror mulu,negative
Stockbit,habis update pagi eror melulu merugikan konsumen ini padahal sekuritas lain lancar,negative
Stockbit,aplikasi tidak bermutu gua sering elor pas mah tap parah bikin rugi minus banyak uang gua tidak usah download guys banyak apk lain yang bagus,negative
Stockbit,parah sekarang mulai error dipagi hari ini mulai erorr 2 hari sejak tanggal 6 november 2025 sama tanggal 7 november 2025 erorr guys,negative
Stockbit,eror apk nya,negative
Stockbit,stockbit ganguan parah hari ini tidak bisa buka portofolio dan mau sell perdagangan,neutral
Stockbit,eror dijam penting,negative
Stockbit,gimana ini asal open market tbtb eror trs bukan masalahnya baru 1 hari 2 hari masalahnya org yang mau jual yang mau beli jadi kesusahan grgr sitem lu yang bodoh ini,negative
Stockbit,tiap pagi ngelag mulu gajelas,negative
Stockbit,waduhh kacau sering eror apa harus pindah sekuritas,negative
Stockbit,error mulu apk nya,negative
Stockbit,2 hari aplikasi eroorrrr mulu bikin rugi orang banyakkk woy benahinn segeraaa sudah 23 menit ini loh parah kaliii,negative
Stockbit,sering eror saat pembukaan market,negative
Stockbit,kenapa tiap pagi sering eror jadi kesulitan buat ambil momentum,negative
Stockbit,sudah 2 hari eror mulu kalau jam 9sebelum sebelumnya nga pernah eror kalau jam 9tolong segera diperbaiki,negative
Stockbit,di saat saya mau open posisi aplikasinya malah masalahitu kan tidak menyenangkan,negative
Stockbit,dua hari tiap pagi eror mending pindah ke sebelah,negative
Stockbit,busuk tiap pre opening error pindah saja ke mirrae asset sekuritas yang lain,neutral
Stockbit,kecewa sama stockbit tiap pagi pasti server error mau jual beli saham jadi gagal dapet moment yang pas,negative
Stockbit,stockbit selalu error terus tiap pembuka jam 9 pagi ini kenapa tidak di perbaikan selalu terulang lagi error nya,negative
Stockbit,payah niihtiap jam 9 gabisa transaksikepending sampe jam 930,negative
Stockbit,sudah 2 hari ini aplikasi eror setiap jam 9,negative
Stockbit,error ajh terus,negative
Stockbit,sejak ipo pjhb eror mulu tolong lah diperbaiki segera,negative
Stockbit,aplikasi soakopen market sering error gagal tp dan rugiente tau kan setiap detik dalam live trading itu sangat berarti,negative
Stockbit,kenapa nih kok eror,negative
Stockbit,kenapa aku tidak bisa bukak portofolio saya dan beli saham baru keluar terus,neutral
Stockbit,aplikasi yang suka eror lgi buy sell malah buat emosi apk nya,negative
Stockbit,2 hari ngeleg parah erorrrr,negative
Stockbit,jelekkk 2 hari berturutturut open market malah error gaada klarif perbaikan signifikan masih bisa update berita tapi bacain keluhan user nya tidak bisa,negative
Stockbit,error terus akhir akhir ini mana pas banget di jam bursa entah disengaja atau gimana makin lama makin aneh,negative
Stockbit,skrg stockbit pembukaan selalu error tombol sell ilang rdn ilang gx ada nominalnya kacau,negative
Stockbit,error terosss nice error system stockbit,negative
Stockbit,error terus nyusahin nasabah,negative
Stockbit,kenapa view portofolio saya tidak kelihatan di app stockbit sayapadahal saya sudah updatetolong di perbaiki lah,neutral
Stockbit,sering error trs kalau pagi,negative
Stockbit,eror trus saja eror tiap pagi buka jam 9 sampe set 10 masih eror,negative
Stockbit,woyy apalah stockbit sampah ini setiap pagi dan sore selalu eror gimana orang mau jual sahamnya kalau eror mulu sampaahhhhh stockbit,negative
Stockbit,sekuritas yang tiap pagi eror terus untuk ritel siap2 rugi efek server eror dan telat jual,negative
Stockbit,eror trs,negative
Stockbit,kenapa eror terus setelah market buka,negative
Stockbit,matikan fitur stream tiap jam 0855 sampai 0930,neutral
Stockbit,eror woiiii kan saham gw malah arb sebelum jual pas opening kompensasi lahh,negative
Stockbit,error mulu bngst,negative
Stockbit,aplikasi tolol 2 hari open market error terus,negative
Stockbit,error mulu jangrik jd hilang momentum,negative
Stockbit,hari ini error bagaimana tolong koreksi,negative
Stockbit,makin sering error sejak ipo pjhb tolong dong masak gini kualitas nyaaaa,negative
Stockbit,eror terus sudah 2 hari saat pembukaan open market,neutral
Stockbit,kenapa ni akhir ini error terus tolong segera di perbaiki,negative
Stockbit,sekuritas busuk eror,negative
Stockbit,setiap pagi eror cok tidak jelas mau beli saham server eror,negative
Stockbit,benerin tuh server eror mulu,negative
Stockbit,2 hari eror setiap jam 9 mana lama banget jadi kehilangan momentum,negative
Stockbit,error begini gimana mau cuan,negative
Stockbit,tolong dong saya g bisa masuk ke trading,neutral
Stockbit,pengalaman pertama buka portomw beli saham gagal,neutral
Stockbit,aplikasi sering eror,negative
Stockbit,suka eror,positive
Stockbit,pake sekuritas lain saja ini aplikasi busuk kehilangan momentum di awal sampai setengah jam,negative
Stockbit,sering error tidak jelas,negative
Stockbit,error mulu,negative
Stockbit,tolong perbaiki sistem nya semenjak update jadi sering eror sudah 2 hari ini sangat mepengaruhi portofolio dan merugikan,negative
Stockbit,saran minn apknya dibenetin lagiii karena sering eror akhir2 ini kalau dibenerin lagi aku bintang 5 nih,negative
Stockbit,aplikasi jelekkkk tiap pembukaan eror mulu bikin rugi investor gue gapernah ngasih bintang 1 ke app mana pun tp buat stockbit emang najissss bangetttt kalau bisa bintang minus tiap bulan kena data fee jg idihhhhh,negative
Stockbit,apk sering eror disaat market baru buka,negative
Stockbit,eror terus,negative
Stockbit,eror 20 menit lebih astaga,negative
Stockbit,sudah 2 hari submit trading pin error mulu padahal yakin pin sudah benar dan ternyata bukan cuma saya saja yang mengalami jadi hilang momentum,negative
Stockbit,2 hari error terus crash waktu jam buka benerin gakk🫵🫵,negative
Stockbit,eorrr mulu tiap bukan jam bursa bikin rugi,negative
Stockbit,dari awal pembukaan market sampe 1 jam aplikasinya eror merugikan banget jangan pake aplikasi ini guys mau untung jadi buntung,negative
Stockbit,akhir akhir ini pas opening eror mulu,negative
Stockbit,tolong di perbaiki dari kemarin dan hari ini ketika jam 9 pagi bursa buka aplikasi ini errortidak bisa menampilkan portofolio dan jual beli saham juga tidak bisa,neutral
Stockbit,kalau pagi pas pembukaan pasar selalu tidak bisa transaksi portofolio tidak bisa d buka tombol jual hilang berapa kerugian kami sebagai pengguna app ini krna tdk bisa transaksi tolong diperbaiki secepatnya,negative
Stockbit,2 hari open market error buat apa maintenance tengah malam kalau ujung ujungnya pagi buat maintenance waktu saya kebuang banyak peluang saya untuk tp juga hilang minimal kasih infomrmasi kenapa bisa terjadi dan jangan gaji buta ya,negative
Stockbit,eror terus di saat jam2 krusial dari jam 9 pagi sampai 920 tidak bisa sell bikin orang2 rugii,negative
Stockbit,error muluk,negative
Stockbit,2 hari error pantas di hukum 1 bintang,negative
Stockbit,sering banget eror ngleg pasar baru buka sudah eror ganggu banget,negative
Stockbit,sb ini kenapa makin hari makin error tiap pembukaan error terus jangankan mau transaksi masuk porto saja tidak bisa parah bener ini merugikan mau mobile mau web sama sama error,negative
Stockbit,eror tiap open market,neutral
Stockbit,tiap pagi error mulu bisa kerja tidak sih,negative
Stockbit,bongko lek,positive
Stockbit,eror mulu waktu buka market sb taaeik,negative
Stockbit,apk sering eror pada saat jam 0900 dikarungin stockbit bukan bandar,negative
Stockbit,sudah 2 hari ini eror terus,negative
Stockbit,setiap pagi error,negative
Stockbit,sudah dua kali eror jam 900 pagi tidak bisa jual dan beli tolong tanggung jawabnya,negative
Stockbit,erorr failed to parse error body tolong di fix saya tidak bisa buka porto,negative
Stockbit,sering nge laggak bisa jual bikin rugi,negative
Stockbit,eror terus gaada perbaikan jadi miskin karna eror,negative
Stockbit,sotcbit eror setiap pagi kehilangan momentum saat mau jualan karena aplikasi error mending jangan pake aplikasi ini saya rugi pake aplikasi ini pindah ke ajaib ajah,negative
Stockbit,eror,negative
Stockbit,tidak bisa masuk ke akun trading,neutral
Stockbit,aplikasi error terooos,negative
Stockbit,2 hari ini error tiap pagi dijam jam rawan orang beli jual gendeng,negative
Stockbit,apk tidak jelas setiap hari eror mulu tolong diperbaiki,negative
Stockbit,dua hari error jadi rugi,negative
Stockbit,error di saat jam opening market dari profit jadi loss thanx sudah merugikan banyak ritelmu,negative
Stockbit,eror di jam krusial,negative
Stockbit,tolong di perbaiki setiap pagi eror terus mau liat view porto,negative
Stockbit,aplikasi tidak guna eror terus yu pindah sekuritas bareng2 yu,neutral
Stockbit,sekarang sering error mau jual saat harga naik tidak bisa jadi kurang nyaman,negative
Stockbit,apaan tiap pagi dibikin error gabisa ngapa ngapain,negative
Stockbit,error terus merugikan pengguna terutama di jam penting,negative
Stockbit,error di jam aktif saham aplikasi enggak jelas,negative
Stockbit,erorrrr terus pindah sekuritas aj gaes bikin rugi saja di jam2 krusial lagi erorrnnya,negative
Stockbit,setiap jam buka bursa server erorr,neutral
Stockbit,min ini error mulu sudah 2 hari pagi,negative
Stockbit,setelah update sering error tidak bisa transaksi,negative
Stockbit,tidak lucu aplikasi tidak bisa buka porto dan open buy atau sell di market di kala market baru buka,negative
Stockbit,saya tidak bisa liat porto gimana ini padahal pin sudah bener dan aneh nya sidik jari juga tidak bisa,negative
Stockbit,eror mulu,negative
Stockbit,eror mulu gabisa tp gua jadinya ajg,negative
Stockbit,penipuan error teruss,negative
Stockbit,eror saja terus gausah ada yang di benahi,negative
Stockbit,eror mulu ni apk setiap pagi jam 9 an,negative
Stockbit,gampang eror bosokkk,negative
Stockbit,sering error di jam open market kenapa,negative
Stockbit,tolong ya stockbit kenapa apk nya jadi error terus tolong diperbaiki,negative
Stockbit,good buat investasi,positive
Stockbit,setiap pembukaan pasar jam 9 aplikasi eror tidak bisa melakukan pembelian dan penjualan saham membuat kerugian,neutral
Stockbit,buruk banget nih aplikasijam open market nya selalu erormau jual jadi tidak bisamalah mines ampun dahh ni aplikasi parah banget,negative
Stockbit,hampir setiap awal bulan bursa pasti eror porto tidak bisa di buka jadinya rugi,negative
Stockbit,awal market malah error,negative
Stockbit,tolong diperbaiki setiap awal buka market selalu error,neutral
Stockbit,sinyal suka eror pas opening pikir2 lagi klo mau buka akun guys,negative
Stockbit,sekuritas doyan eror,negative
Stockbit,tidak berpihak kepada pengguna sering error di jam bursa tanpa ada penjelas resmi dari pihak stockbit tidak direkomendasikan bagi anda yang mau memulai saham,negative
Stockbit,busuk eror di jam penting,negative
Stockbit,bagus cmn sering lag apalagi pas open market jadi ketinggalan jualbeli,negative
Stockbit,tolol tiap open market pas ada ipo gabisa transaksi,negative
Stockbit,setelah update malah error mulu tiap pagi kocak ini gimana tidak pada pindah apk sebelah,negative
Stockbit,eror pas market buka lawak,neutral
Stockbit,pindah sekuritas saja disini maintenancenya kacau banget error terooooos,negative
Stockbit,sb error mulu setiap ada ipo tambah server napa jadi mines nih tidak bs tp,negative
Stockbit,woi bisa tidak jangan error pas tiap pembukaan jam 9 pagi kasian yang uangnya hilang bisa bisa pada pindah semua,negative
Stockbit,error mulu kacaaau,negative
Stockbit,aplikasi tidak bermutustiap 10menit awal jam buka bursa slalu errormasuk ke pin rdn errorjadi males pake stockbid klo gini,negative
Stockbit,bangke emang stockbit error mulu opening bisa nya error di moment krusial profit hilang woy,negative
Stockbit,apk erorr anjirrr merugikan sekali pagi2 uda eror bahaya banget ini bisa jdi rugi besar gara2 nggk bisa buy dan sell,negative
Stockbit,setiap pagi pas buka bursa error pas genting gini mau buat transaksi tidak bisa ini modal pakai uang oibukan main,neutral
Stockbit,percuma ui ux bagus tapi app sering eror pak wellson janji mau perbaiki tapi tetap eror bayar fee mahal tapi server kerupuk,negative
Stockbit,kok jam 900 selalu saja rusak min ayolah diperbaiki,negative
Stockbit,nge lag di opening sudah 2 hari jadi tidak bisa transaksi,negative
Stockbit,eror di menit krusial,negative
Stockbit,silahkan di perbaiki kembali kinerja aplikasi nya tiap opening market porto gabisa di buka ini sangat ngerusak mood pagi yang cerah,negative
Stockbit,apalah stockbit tidak bisa masuk forto ini pakai finger pakai pin tidak masuk2,negative
Stockbit,ni server lu gimana dah masa error terus mending pindah sekuritas lain saja dah,negative
Stockbit,aplikasi busuk suka eror rdn suka hilang,negative
Stockbit,semenjak pembaruan aplikasi sering error tiap mau bukaa porto tidak bisa,negative
Stockbit,lagg,positive
Stockbit,pembukaan pasar sering eror,negative
Stockbit,tidak bisa d buka d jam market mau jual beli jam 0900 mulai eror,negative
Stockbit,stockbit eror kah mau beli malah disuruh retry apalagi sudah buka pasarnya jangan hanya mohon maaf terus perbaiki,negative
Stockbit,knp eror tiap pagi jadi hilang momentum pret,negative
Stockbit,eror mulu stockbit,negative
Stockbit,portofolio eror,negative
Stockbit,sudah 2 hari berturutturut error di jam krusial pembukaan pasar sangat merugikan pengguna tidak bisa take profit tidak ada kejelasan dari pihak stockbit terkait masalah ini sekuritas besar sistem sampah hilang potensi cuan,negative
Stockbit,busuk tiap hari eror mulu setiap pasar baru open,negative
Stockbit,erorrrr eroraaan,negative
Stockbit,jangan pake stokbit banyak bug nya tiap opening porto suka di ilangin biar tidak bisa transaksi,negative
Stockbit,dikasih errror waktu pembukaan lama banget jadi awalnya bisa take profit malah turun lagi gegara elu error mulu,negative
Stockbit,opening eror mulu aneh,negative
Stockbit,error teruss yaazolimm,negative
Stockbit,2 hari ini setelah update malah error setiap open market,negative
Stockbit,2 hari setiap jam 9 error,negative
Stockbit,paeah open market erorr,negative
Stockbit,eror woy masa saldo rdn ngga ada,negative
Stockbit,aplikasi error terus tolong diperhatikan ini bukan main game moba,negative
Stockbit,setelah di update tidak bisa masuk pake finger ataupun sandi padahal sudah benar dan tidak salah mohon perbaikannya,neutral
Stockbit,aplikasi busukkeseringan error banyak ngerugiin orang,negative
Stockbit,update bug tidak bisa jual beli pada opening sudah sangat bagus aplikasinya saran mungkin bisa dibuatkan tampilan landscape untuk device tablet,neutral
Stockbit,eror mulu,negative
Stockbit,apa an ini dari kemarin eror terus tolong dong perbaiki,negative
Stockbit,setelah update aplikasi jadi suka error jadi makin susah untuk pembelian saham,negative
Stockbit,ini kenapa sistemnya pas pembukaan berberapa hari ini sering eror terus ini bagi para retail pengikut bsjp kan sangat dirugikan sekali mohon kerja samanya terima kasih,negative
Stockbit,bener bener sesampah itu sudah 2x tiap pagi crash error melulu,negative
Stockbit,sudah 2hari tiap opening langsung eror kocak ini server stockbit napa dah tidak jelas banget jadi rugi tidak bisa tp,negative
Stockbit,sering eror klo pagi,negative
Stockbit,sudah 2 hari eror mulu kehilangan momentum gajelas,negative
Stockbit,akhir ini seringkali error dan tidak bisa masuk ke akun dan ini sangat merugikan sekali terhadap pengguna mohon segera diperbaiki,negative
Stockbit,parahhh suka eror maaf gw uninstall,negative
Stockbit,error mulu lu,negative
Stockbit,sampah error beruntun di jam buka market mengecewakan,negative
Stockbit,tolong dong kenapa tiap pagi eror selalu saldo rdn kosong,negative
Stockbit,ini kenapa ngefreezz saat buka portofolio,negative
Stockbit,saat saat pembukaan pasar sekitar jam 858930 selalu down gabisa login dan jual beli seperti ada yang janggal stockbit sekarang harusnya ini bisa di pantau ada apa soalnya ini pasti ada permainan,negative
Stockbit,kenapa sekarang di jam 9 stockbit suka error,negative
Stockbit,sudah 2x saat open market sekuritas error tolong diperbaiki segera mungkin kalau tidak saya kasih bintang 1,negative
Stockbit,setelah update kok error tiap pagi merugikan sekali,negative
Stockbit,securitas tolol setiap jam open eror,negative
Stockbit,sering error sekarang,negative
Stockbit,admin jngan eror muluk ya,negative
Stockbit,percuma tiap mlm maintenance tetep saja pas buka market error,negative
Stockbit,kacau open market error mulu hilang dah cuanya,negative
Stockbit,error terus lah ganggu momen,negative
Stockbit,woy 2 hari error kenapa astagaparahnya pas market buka,negative
Stockbit,sangat disayangkan setiap open market selalu eror mohon hal seperti perlu ditindak lanjuti dan maintenance lebih serius lagi,negative
Stockbit,2 hari eror terus pas open market,negative
Stockbit,error mulu yang seharusnya bisa sell malah bikin rugiiii,negative
Stockbit,sering erorr sekarang,negative
Stockbit,kocak malah sering eror,negative
Stockbit,faaa kkk sering banget error an jjjg pagi pagi,negative
Stockbit,dah 2 hari setiap pembukaan selalu eror nih sekuritas,negative
Stockbit,kualitas menurun sering error pas pembukaan market padahal sinyal wifi dan data bagus,negative
Stockbit,sayang banget pas ipo pjhb sering terjadi error jadi sering kali kita ketinggalan momen tolong dibenahi ya min,neutral
Stockbit,2 hari ini sering error,negative
Stockbit,2 hari berturut pas open market selalu error otomatis yang mau ambil tpdi pagi hari tidak bisa karna error kasih r1 dulu,neutral
Stockbit,pagi2 eror,negative
Stockbit,error saat open market sering tidak bisa trade,neutral
Stockbit,sudah 2x error pas opening,negative
Stockbit,eror,negative
Stockbit,apk error mulu mau buka portofolio malah error gjls apk rusak,negative
Stockbit,makin hari makin aneh ini aplikasi pagi ini ngga bisa di akses parah dah ngga bisa buka,negative
Stockbit,sering error,negative
Stockbit,bisa ngajuin komplain gx sih,negative
Stockbit,tolongn perbaiki ngelag tiap open market,neutral
Stockbit,aplikasi apa ini tiap bagi error terus kacau parah banget ini aplikasi di perbaiki lah aplikasi nya jangan merungikan banyak orang,negative
Stockbit,sering error payah banget maintenance nya,negative
Stockbit,ini bagaimana sih mau tanggung jawab kalau saham turun terus tidak bisa take profit gimana harusnya apk yang menaungi uang kayak gini harus siap dong dengan ramenya pengguna,negative
Stockbit,ganguan terus,negative
Stockbit,mkin hari makin sering error sangat merugikan,negative
Stockbit,kenapa saya habis update malah portonya ilang semua transaksi tidak bisa di cek juga selama 3 bulan terakhir sumpah yaaaaaaaaa,negative
Stockbit,tingkatkan pelayanan kualitas server tiap pagi saat open market selalu error,neutral
Stockbit,error mulu,negative
Stockbit,ko pas jam pembukaan langsung error,negative
Stockbit,sering error,negative
Stockbit,setiap open market tidak bisa liat porto jadi kehilangan moment,negative
Stockbit,eror terus payah,negative
Stockbit,eror meresahkan,negative
Stockbit,sering eror sudah hapus ajah gc mendukung di terbitkan apk apaan ini bayar 15000 k mahal mahal tapi sering eror,negative
Stockbit,aplikasi sering error tidak bisa transaksi dari pihak stockbit tidak ada maintenance,negative
Stockbit,error mulu di jam 0900,negative
Stockbit,aplikasinya pas jam 9 tidak bisa masuk sering kembali terus padahal kesempatan hold jadi terbang duluan,negative
Stockbit,open market error good game stockbit seperti nya sdh kbykn usernya sampai server sering down waktunya pindah sekuritas kalau seperti ini terus,negative
Stockbit,erro lagi bagnkeeeeee,positive
Stockbit,kenapa akhir akhir stockbit sering error tolong dong ini diperbaiki setiap pagi setiap hari errror,negative
Stockbit,parah kumat lagi,negative
Stockbit,eror terussss lanjutkan sampe kiamat,negative
Stockbit,2 hari sdh gangguan d awal market stockbit sangat merugikan customer sekali lagi ganggu pindah k sekuritas sebelah,negative
Stockbit,sekuritas kok sering eror perbaiki lah merugikan sekali,negative
Stockbit,tolong di jam open market terjadi error mau eksekusi jdi tidak bisa,neutral
Stockbit,gila bisa laq sampai 15 menit lebih,negative
Stockbit,bikin emosi error terus,negative
Stockbit,karena tiap open market eror dan sangat merugikan,negative
Stockbit,bad bad bad very disappointed for error more 3 days,negative
Stockbit,aplikasi sampah 2 hari dibikin minus gr gr error pagi pagi tinggalin saja ini sekuritas tidak cocok buat scalping,negative
Stockbit,aplikasi sampah,negative
Stockbit,apasii selalu eror mulu diawal pembukaan sesi 1 seriusan di giniin terus para penggunanya bikin rugi kita semua,negative
Stockbit,sekuritas tidak stabil membuat sulit untuk beli dan jual saham,neutral
Stockbit,sekarang kok sudah sering eror aplikasi yaaalasan jaringan lemotsedang buka apliksi lain lancar sajadeposit cepatpas mau wd malah eror,negative
Stockbit,woi apk apaan ini stuck di bagian pin sudah masukin pin malah ngestuck,negative
Stockbit,2 hari error tidak bisa buysell ntbk pjhbsengaja kah wahai sekuritas,negative
Stockbit,error terus sudah 2 hari setiap open market sangat merugikan,negative
Stockbit,2 hari aplikasi error saat pembukaan apa ada permainan bandar,negative
Stockbit,kenapa sering error woyy,negative
Stockbit,data hilang,negative
Stockbit,aplikasi sampah giliran orang mau tp malah selalu eror janhan mau pakai sekuritas ini pindah ke lain saja,negative
Stockbit,kok sudah diupdate malah eror gini dan tidak bisa masukini juga eror lagi buat masuk,negative
Stockbit,sering eror bikin rugi saja,negative
Stockbit,sering gangguan ketika pembukaan market,neutral
Stockbit,error mulu saat pembukan saham,negative
Stockbit,kenapa tiap pagi stockbit selalu eror terus bikin engga nyaman menggunakan nya,negative
Stockbit,kalau pas buka market kita dipersulit dibuat error pagi pagi tidak ramah untuk trader,negative
Stockbit,error terus waktu buka market,negative
Stockbit,ini kenapa dari kemarin pas open market error mulu kan jadinya tidak bisa order buy n sell,negative
Stockbit,mirip ajaib skrg tiap open error mulu,negative
Stockbit,error mulu sudah hari,negative
Stockbit,jangan pake stockbit selalu error pindah sekuritas saja,negative
Stockbit,setelah update error mulu nih waktu opening momen penting orang yang harusnya bs cuan jd kaga,negative
Stockbit,pagi ini kok bad sekali tidak bisa liat detail done fix it dong,negative
Stockbit,error mulu sekarang,negative
Stockbit,eror terus setiap open market mau tp tdnya untung malah jd buntung sempak,positive
Stockbit,tolong segera diperbaiki sudah 2 hari tiap pagi error,negative
Stockbit,sering error,negative
Stockbit,sering eror di awal market anjay,negative
Stockbit,tiap pagi tidak bisa buka porto eror terus,negative
Stockbit,aplikasi ngerugiin setiap pagi gangguan mulu aplikasi cacat,negative
Stockbit,2 hari belakangan stockbit selalu bermasalah ketika pembukaan market padahal itu momen krusial lo bayangkan berapa milyar uang yang hilang dari para user yang mau taking profit di momen itu,negative
Stockbit,kuntulll gbisa jual saham terus nii dah 2x pagi hari gabisa jual,negative
Stockbit,error mulu,negative
Stockbit,stockbit akhirakhir error mulu pada saatsaat yang krusial kecewa,negative
Stockbit,woyyyy masa gangguan terus monyettt,negative
Stockbit,kok error kocak masa market open malah error tgl 7 nov 2025 jumat error padahal jam operasional nya lebih dikit drpd hari weekdays,negative
Stockbit,erorrr melulu nih,negative
Stockbit,tiap buka market error mulu gimana sih,negative
Stockbit,hari² eror mulu setiap pasar buka hadeh stockbit minimaldiperbaikin lah masak eror mulu,negative
Stockbit,2 hari ini setiap jam 9 error mulu dah mau pindah saja gini,negative
Stockbit,lemot parah mau beli jual gabisa bikin gabisa cuan,negative
Stockbit,mau trading tidak bisa jual beli,negative
Stockbit,setelah update kenapa malah sering eror mau cek portofolio eror terus,negative
Stockbit,error mulu setiap jam 9,negative
Stockbit,error terus sampai kapan,negative
Stockbit,sudah 2 hari jam genting lu malah erorrrr,negative
Stockbit,ini sengaja ya log in tidak bisa apa apa semua tidak bisa parah nih aps giliran untung eror saja lu entar kalau sudah turun kita rugi baru bisa lu yang bener saja dong,negative
Stockbit,yang bener deh lu stockbit 2hari ini setiap market open error skip pindah ke yang lain saja,negative
Stockbit,ini tolong perbaikanyaaaa tiap open market crash terussssss,negative
Stockbit,2 hari open market error merugikan,negative
Stockbit,kacau gangguan mulu pas awal market buka gagal jual di harga ath jadinya alamat pada pindah ke broker lain kalau ngga di perbaiki,negative
Stockbit,eror dah dua hari berturut turut,neutral
Stockbit,error mulu tiap jam buka,negative
Stockbit,anjir makin lama stokcbit makin sering eror trutama pagi hari padahal waktu emas jadi hijrah nih,negative
Stockbit,sangat buruk sekali eror mulu setiap awal perdagangan pagi sesi 1,negative
Stockbit,aplikasi buruk setiap pagi sekarang mesti ngelag tolong dong di perbaiki,negative
Stockbit,tolong di perbaiki sudah 2 hari ini setiap pembukaan market eror terus kita sebagai pengguna merasa di rugikan,negative
Stockbit,eror mulu woiiii,negative
Stockbit,baru kali ini saya pakai aplikasi investasi yang seringkali bermasalah sama server cacad,positive
Stockbit,sudah masukan pin namun aplikasi tidak mau masuk portofolio,neutral
Stockbit,parah 2 hari tiap pembukaan eror,negative
Stockbit,balikin duit gwaaa 2 hari ini eror terus setiap buka market,negative
Stockbit,hallo selamat pagi kenapa aplikasi nya buka saya nggk bisa jual saham seperti ada unsur kesengajaan tolong beri penjelasan tolong di respon sudah 2hari stockbit bermasalah dan itu membuat saya rugi,negative
Stockbit,eror mulu tiap pagi,negative
Stockbit,2 hari error mulu pas open market tidak jelas,negative
Stockbit,woy knp error di hari bursa merugikan banget,negative
Stockbit,stockbit setiap hari jam 9 bahkan sampai jam 10 tidak bisa order jual sudah longsor cuma meratapi nasib dan tidak besi beli sudah terbang tinggi cuma bisa jd penonton sja sudah rugi besar tidak cuan lg,negative
Stockbit,eror sudah 2 hari,negative
Stockbit,sering eror mana erornya jam mau buka bursa,neutral
Stockbit,gabisa buy and sell parah,positive
Stockbit,mohon maaf ya saya kasih bintang 1 perbaiki lagi sistemnya buka market sering down,negative
Stockbit,sering error t1 waktunya open market malah gabisa sil,negative
Stockbit,beberapa hari ini awal² jam buka bursa sering tidak bisa login parah merugikan,negative
Stockbit,sering error,negative
Stockbit,sering eror saat pasar buka,negative
Stockbit,susah banget buat login bug sering terjadi di aplikasi jadi males,negative
Stockbit,setelah update 2hari ini saat bursa open selalu error ada apa ini 2hari berturutturut kaya gitu saya sangat merasa di rugikan,negative
Stockbit,sudah dua hari ini rdn stockbit tidak bisa diakses error terusini merugikan nasabah yang hendak bertransaksi jual beli sejak pagiada apa ini kalau ndak segera diselesaikan bisa kabur semua pelanggan dan mengajukan gugatan,negative
Stockbit,kenapa beberapa hari ini error terus saat opening market,negative
Stockbit,lebih sering eror tiba tiba tombol jualsell juga gaada,negative
Stockbit,sudah 2 hari ini tiap pagi jam buka pasar langsung error tolong diperbaiki kinerjanya,negative
Stockbit,mending tidak usah minta update kalau masih error yang rugi dan kena dampak malah pengguna,negative
Stockbit,pake yang lain saja guys jgn pakai ini sayangi mental kalian karna bisa hilang uang kalian disini sudah 2 hari berturut2 error ini,negative
Stockbit,kasih bintang 2 dulu soalnya sekarang sering eror tiap pembukaan market niat mau tp atau masuk jadi terhambat ujungnya yang rugi kita sendiri,negative
Stockbit,ahhh bagaimana ini stockbit kenapa pas jam bursa kau error,negative
Stockbit,stokbit tiap pagi pembukaan market porto tidak bisa di buka akhir akhir ini,neutral
Stockbit,knpa erorr pas bursa saham buka tolong diperbaiki,neutral
Stockbit,gilak ya pagi sudah eror saja,negative
Stockbit,2 hari ini erorr mulu tidak bisa jual beli kehilangan moment porto waktunya jual jadi tertahan hingga akhirnya minus sangat merugikan,negative
Stockbit,kimak ini oon apa gmn developernya tidak becus dah 2 hari error submit pass sama jual beli manusia2 yang kerja di stokbit ini tau tidak sih mereka kerja di pasar real time kek lu rugiin org banget dengan tidak becus bahkan cuman buat login sih sinting sih ya,negative
Stockbit,lelet,negative
Stockbit,error mulu 2 hari tiap open market error ngerugiin nasabah banget,negative
Stockbit,2 hari eror mulu bikin susah,negative
