app_name,review_all,sentimen
Stockbit,gajelas akun saya tiba ke log out trs tidak bisa login lgi taiiii,negative
Stockbit,woy kenapa error di jam open bursaa gue kehilangan momentum mau scalping tidak bisa,negative
Stockbit,ini bener2 deh 6 nov 2025 pas trade data tidak ada buy bisa pas sell tidak bs auto turun harganya padahal ini main cepet hadeuuuhh saran bagi trader jangan ngandelin 1 sekuritas bisa kejadian gini auto ngamuk rasanya walau kejadian 15 menit pertama tapi penentuan,negative
Stockbit,aplikasi tolol jam penting nge bug kerugian nasabah karena aplikasi stockbit,negative
Stockbit,giliran urgent saja malah error syalan,negative
Stockbit,setiap ipo selalu error servernya tidak bisa buy and sell bahkan liat portofolio saja tidak bisa,negative
Stockbit,disaat msci melanda malah error,negative
Stockbit,aplikasi trading dan investasi paling buruk sepanjang sejarah kacau dan sangat merugikan sistemnya,negative
Stockbit,aplikasi sampah masa open market mau jual saham saja pake server down mending pakai sekuritas lain seperti mirae aset lebih bagus bikin rugi orang saja ni aplikasi tidak usah instal dari pada rugi kalian cari uang susah pelayanan cs lelet parah emang lu perusahaan gede kaga sanggup hire karyawan lagi minimal pelayanan itu cepat tanggap responsif sayangi uang kalian dari pada rugi kalian,negative
Stockbit,aplikasi apa ini masa eror saat mau jual saham,negative
Stockbit,error cuk hari ini tidak bisa jual beli,negative
Stockbit,parah malah eror pas jam bursa bukaini knapa dh biasa y lancar2 pas jam bursa,negative
Stockbit,eh gila lu sering error disaat jam genting di saat jam market orang2 pada mau beli saham dan jual saham tidak bisa keburu longsor tuh saham dimana tanggung jawab lu sudah sering ya di saat jam market aplikasi lu error,negative
Stockbit,sering eror dan tidak disarankan apk busuk,negative
Stockbit,pas market buka malah error gimana coba,negative
Stockbit,sering banget eror puki,negative
Stockbit,parah sih market lagi rame malah error,negative
Stockbit,baru updet kok eror aplikasinya tolong di perbaiki,negative
Stockbit,sering error,negative
Stockbit,sering error di jam penting,negative
Stockbit,eror mulu nguap profit ku,negative
Stockbit,jam market malah error terus mending pakai aplikasi lain ya,negative
Stockbit,sering eror tidak bs jualan hilang cuan,negative
Stockbit,error di jam bursa,negative
Stockbit,giliran pas rame hari ini tidak bisa transaksi kocak perbaiki lagi sistem nya ntar pada kabur user nya,negative
Stockbit,yang bener dong awal buka market kok eror sih gimana ini pihak stockbit,negative
Stockbit,stockbit eror parah,negative
Stockbit,makin update malah sering stuck tap refreshturun kualitas balik lgi ke cc,negative
Stockbit,hadeh server mudah error bikin orang rugi saja,negative
Stockbit,error pas opening market,negative
Stockbit,asli parahdi jam opening 0900 aplikasi malah eror,negative
Stockbit,eror si di jam perdagangan kalau gabisa bikin aplikasi bagus tutup saja,negative
Stockbit,error setelah update,negative
Stockbit,terus berbenah pagi pagi dah error 61125,negative
Stockbit,tolong dong kalau mau eror pas malem jangan market dibuka malah eror,negative
Stockbit,suka error pas market rame sangat merugikan karna tidak bisa buysell,negative
Stockbit,mau eksekusi buy halaman portofolio malah error aplikasi gajelas,negative
Stockbit,suka error awal buka jam bursa,negative
Stockbit,jangan sering diupdate yang ada tambah jelek,negative
Stockbit,ini aplikasiku sendiri apa semua ya 1 minggu ini stockbit susah diakses,negative
Stockbit,ini sudah jam segini loh min buka portofolio saja tidak muncul apaapa gimana sih update kok malah penurunan sering error tolong segera diperbaiki,negative
Stockbit,woy lg trading malah error aplikasinya yang bener saja kocak,negative
Stockbit,aplikasi suka eror merugikan ritel,negative
Stockbit,open market sekarang malah error bangke ini aplikasi,negative
Stockbit,sering eror,negative
Stockbit,lama banget verifikasi butuh 1 mnggu lebih nunggu lama dengan alasan antri melulu kalau ada kendala di datatidak bisa kasih tolong konfirmasi jngan disuruh nunggu yang tidak jelas gini email notif pasar muncul terus tapi untuk verifikasi akun tidak ada pemberitahuan,negative
Stockbit,aplikasinyaa baguss tetapi warganya disini itu tidak memiliki etika yang baik ya tolong untuk yang seperti ini dikenakan pelanggaran karena telah merusak stream dan akan membuat para trade tidak nyaman,negative
Stockbit,hallo kok aplikasi saya tidak bisa di buka yaaapakah hari ini ada maintenance,negative
Stockbit,sejak saya update malah jadi sering lost connection apknya juga makin melambat tidak kaya 2 bulan yang lalu,negative
Stockbit,saham konoha sampah semua banyak loss nya dah gitu duit ditilepin sm sekuritas withdraw nya lama,negative
Stockbit,masukan tikatkan kualitas pelayanan,negative
Stockbit,ramai tapi broker lambat,negative
Stockbit,kek taii,negative
Stockbit,sinyal bagus tapi sb ini selalu reconnecting terus dan selalu eror kenapa gitu ya minta tolong dimaintenance ya karna pas lagi push saham sedikit terganggu,negative
Stockbit,mntap,negative
Stockbit,apaan si ini apk jaringan baguss tetap saja lelet mna cumn mutar² tidak jelas,negative
Stockbit,aplikasi yang cocok untuk pemulatapi kok kadang jaringan erorpadahal sinyal lancar tidak pernah masalah,negative
Stockbit,sudah daftar akun tapi tidak bisa² masuk tidak jelas,negative
Stockbit,fitur treding limit merugikan penguna ditambah biaya biaya yang nga transparan treding limit sudah dibayar full dengan penjualan saham dan pada saat top up dengan nominal di bawah pengunaan treding limit saldo di tahan kocak ni sekuritass gagal ikut ipo padahal baru top up apus saja fitur treding limit ngerugiin,negative
Stockbit,perbaikan melulu tiap hari aneh,negative
Stockbit,baru belajar,negative
Stockbit,apakah benar harga saham yang disajikan dalam aplikasi sedikit terlambat dibandingkan dengan yang ada di papan bursa,negative
Stockbit,tidak bisa terhubung internet terus ada apa ini,negative
Stockbit,banyak errornya sekuritas paling tidak layak apalagi saat market masih buka tapi aplikasi stuck dan berhenti,negative
Stockbit,hari jumat tgl 31 oktober kacaw nih stockbit nge freeze kebanyakan update fitur malah rusak,negative
Stockbit,wah parah ini stocbit jam bursa pas waktu krusial malah error pindah securitas lain saja kalau gini,negative
Stockbit,aplikasi ngefrezeee auto uninstall lah,negative
Stockbit,ngakak banget sudah mau close malah eror tidak gerak,negative
Stockbit,yang males pake ini itu narik uang lama 2 hari sama kalau sudah trading nunggu uang masuk ke saldo kita nunggu 3 hari niat tidak buat apk ini,negative
Stockbit,sekuritas sampah pemerasan mau tarik masuk rekening tunggu jual 3 hari 2 hari kerja jadi 5 hari kerja baru masuk belum bayar fee lagi biyaya matrai,negative
Stockbit,dulu sebelum di stockbit ada update bagus banget user friendly tidak suka ngelag pokoknya rekomendasi banget deh tapi sayangnya sekarang stockbit downgrade semenjak diupdate malah sering ngelag loadingnya lama banget yaa padahal sinyal saya bagus2 saja saya pake streaming youtube google dan yang lainnya lancar banget cuman stockbit saja yang sering ngelag,negative
Stockbit,registrasi rekening rdn saja lama lambat lemot hadeh parah deh pokoknya jangan pada instal apk taii ini ngobrol sama admin baru saja grell selang 2menit ganti belinda selang 2menit ganti heru apk nya mencurigakankalo daftar sekuritas rdn dipersulit bukan tidak pasti pas wd dipersulit juga bisa2 duit nasabah digelapkan sama pemilik apk,negative
Stockbit,saran tambahan fitur penarikan cepat dong tidak perlu nunggu t3 jangan kalah sama sekuritas sebelah yang sudah mulai menerapkan fitur itu,negative
Stockbit,saya pasang sl tapi tetap anjlok gimana ini,negative
Stockbit,aplikasi burik aplikasi burik trauma gua instal ni aplikasi withdraw 3 hari lebih depo seharian ambil profit tidak ngotak gua sumpahin tidak berkah duit lu,negative
Stockbit,setelah update malah error mulu jadi tidak nyaman,negative
Stockbit,sering banget erorr tingkatkan lagi,negative
Stockbit,ada data fee 15000 sebulan buat pergerakan dan detail data nya tapi sering ngelag dan loading data lambat jadi gimana,negative
Stockbit,sekarang kok banyak erornya ya,negative
Stockbit,banyak eror nya stelah pembaruan semakin jelek saja,negative
Stockbit,setelah update jd sering error mengganggu transaksi bahkan view portofolio saja suka error tlg perbaiki,negative
Stockbit,terkait dana deposit saya puji tuhan sudah masuk ke rdn bca stockbit saya mohon maaf atas ketidaknyamanan yang saya lakukan dengan memberikan bintang 1 saya yang gegabah dan takut karena kejadian pertama kali yang saya alami sebelumnya tidak pernah saya ucapkan banyak terimakasih kepada cs stockbit,negative
Stockbit,setelah update ko sering notif server error ya,negative
Stockbit,super sangat jelek bahkan klo bisa sya tidak sudi kasih bintang mau nya komen saja knp gitu 1 server nya jelek terlalu matok harus jaringan yang bagus tidak mikir dia broker yang di pakai ritel yang otomatis ngedepan kan point tsb terus avg nya setiap di buy sangat delay contoh beli saham abcd di harga 238 malah nnti terkonversi dpt harga di 239 bukan sya saja semua temen sya jga gitu beda dengan broker yb sekuritas haka antri di brp sesuai harga tidak melebihi dari harga buy intin,negative
Stockbit,ok,negative
Stockbit,mff aplikasi errorpernah masuk kemudian keluar agak lama tidak kemudian masuk lagi di tolak alasan ini itu mending di hapuskrn masih banyak aplikasi yang seperti ini tidak rumit,negative
Stockbit,tidak support tab view bjir kepotong banyak klo make tab,negative
Stockbit,saya jual semua saham sampai sekarang belum masuk ke rekening saya lama banget,negative
Stockbit,ngelag bgtt sering terjadi server bermasalah tolong di perbaiki,negative
Stockbit,terkendala pd proses verifikasi tinggal ttd digital yang diketik di hp saja yang ditolak mulu pdahal sudah usaha sebagus mungkin kaya di ktp ada solusi kah dari stock bit tolong segera tanggapi,negative
Stockbit,call center tidak dapat dihubungi dan bantuan cs tidak kunjung dibalea,negative
Stockbit,promo cashback tidak tersalurkan bahasa campuran tidak real time wdnya kelamaan beda sama sekuritas sebelah,negative
Stockbit,yahhh tidak bisa ya pengguna bank rekening bsi kecewa saya ngira bisa ternyata tidak bisa,negative
Stockbit,dari semua update cuman 1 coba dong biar bisa beli bitcoin kripto lainnya,negative
Stockbit,untun penanganan trobelnya buruk sekali sangat lama dan tidak di respon dengan baik saya tidak akan tarik ulasan ini sebelum trobel deposit di akun saya terselesaikan terimakasih,negative
Stockbit,lama sekali verifikasi akunnya sudah lebih dari sebulan kayaknya,negative
Stockbit,lelet benr ni aplikasi mask cariin hasil penjualan saham cmn sedikit ajh harus nunggu 3 hari,negative
Stockbit,tidak jelas login saja sulit,negative
Stockbit,cs nya lemot bangett jawabnyakurang satset sms 4 jam yang lalu belum dibales sama sekali,negative
Stockbit,kenapa saya mau menarik uang saya tidak bisa sy mau jual saham saya d grafik plus tapi saya jual mines 4,negative
Stockbit,hallo kak ini kok sistem syariah nya tidak bisa di nonaktifkan ya pdhal cuma salah pencet tapi jadi tidak bisa beli yang non syariah saran harus nya bisa di ubah balik ke non syariah soal nya satu nik hanya bisa di pakai 1x tolong bngt yhh,negative
Stockbit,ini nggga becus banget ini aplikasi aduhh ngga ada tanggung jawabnya sama penggunanya akun saya kok di blokir ini dimana tanggung jawabnya tolong di buka akun saya di blokir saya sudah deposit selepas itu akun saya di blokir mohon bantuannya aduh diamana ini tanggung jawabnnya,negative
Stockbit,cacat asik server bermasalah saja tidak ada respon lagi rugi orng2,negative
Stockbit,saya verivikasi kode k bank jago tidak selesai selesai kode nya datang 12 jm sekali di situ kadaluarsa nya 1 menit himna ini tolong dong perbaiki,negative
Stockbit,deposit dari kemarin tidak masuk cs nya tidak ada yang respon komplennya gimana min,negative
Stockbit,bintang 3 dulu karena semenjak di terapkannya biaya data data fee oleh bei aplikasinya jadi lambat terima data utk fitur sudah oke tapi masa trading make aplikasi lelet padahal sebelumnya sudah bagus,negative
Stockbit,respon lambattttttt butuh waktu berjam jam bahkan berhari hari dan yang jawab cuma bot,negative
Stockbit,perbaiki lagi respon customer service nya sangat lama dan susah menghubungi customer service nya saat deposit tidak masuk masuk lebih dari 30 menit contohnya kemarin jam 1008 pagi sy emaildm igchat wachat di aplikasi semuanya tidak ada yang respon baru direspon hari ini parah,negative
Stockbit,susah buat verifikasi kocak,negative
Stockbit,lah yang mau invest gua malah disuruh upload ktp orang tuaistri anak goblokkk,negative
Stockbit,kok di tab saya tampilanny belum support landscape yaa,negative
Stockbit,cs saking leletnya sampai chat appvia wa email dan ku telpon saja tidak merepon ini kalau ku simpan duit ratusan juta sampai miliaran kena hack tidak respon juga kali ya kalau memang antri cs tolong tambah pekerjanya itu bahaya lo kalau slow respon kemaren di sekuritas sebelah sudah ada korban hack hilang ratusan juta gara2 slow respon padahal sdh lapor cs di hari yang sama saat ada kejanggalan transaksi apa mau nasabah kalian jadi korban begitu juga hampir sebulan dah masalah ini belum kelar,negative
Stockbit,deposit delay berjam jam customer service lambat penanganan nya jadi mikir mikir mau masukin duit besar di aplikasi ini,negative
Stockbit,tidak cocok untuk trading yang ingin cepat pindah dana nya sangat lama proses wd nya,negative
Stockbit,aplikasi tiap hari update terus giliran bwt trading ngelag lu update apaan sih,negative
Stockbit,pelayanan tidak terjamin dan lambat takut kenapa napa ni identitas,negative
Stockbit,deposit berjam2 tidak masuk,negative
Stockbit,ini gimana deposit saya koq belum masuk,negative
Stockbit,deposit lama masuk nya padahal di bank sudah berhasil,negative
Stockbit,topup rdn tidak masuk masuk lambat cs slow respon sobat ritel pindah yang lain saja,negative
Stockbit,respon lama banget masa transfer dana ke rdn ngak langsung muncul telp ke cs stockbit pun ngak ada yang angkat chat ke live support juga lama ngak di tanggapi parah,negative
Stockbit,deposit dari jam 11 sampe jam 2 belom masuk masuk kebangetan kalian ornag lagi dapet momentum aduh bener bener bikin rugiin,negative
Stockbit,deposit lama masuknya,negative
Stockbit,saya deposit lama sekali tidak masuk2,negative
Stockbit,cs buruk tf ke rdn lama sudah chat tidak dibales sekuritas bermasalah ini,negative
Stockbit,pertama kalau merespon chat dari antrian chat saya kirim dari jam 6 pagi kedua kalau akun saya ada overdue apakah itu bisa di jadikan alasan untuk tidak merespon keluhan pemakai jasa kalian ketiga setau saya saya tidak punya overdue kok bisa tanggal dana yang bisa saya tarik di mundur dari tanggal sebelum nya tdk profesional,negative
Stockbit,tidak bisa ganti rdn capek banget nggk pemula friendly akhirnya mau nggk mau hrus pindah ke aplikasi lain,negative
Stockbit,daebak,negative
Stockbit,kasih 3 bintang dulu sudah lama daftar susah banget verifikasinya bagaimana mau main saham kalau kaya gini modelnya,negative
Stockbit,ada fitur live support yang sangat tidak berguna dan lelet untuk membantu dengan bgtu ganti nama fitur mu jgn live support kalau tidak cepat dan sigap,negative
Stockbit,sumpahh aplikasi penipuan wd 1 juta dari tgl 8 sampai sekarang belum masuk rekening sumpah jni cs nya tak suruh kasih bukti tf nya tidak ada annjing aplikasi nya penipu,negative
Stockbit,apk apaan ini daftar nya susah login pun salah mulu password nya tidak jelas,negative
Stockbit,ketika saya membuka akun stockbit saya tiba tiba ada tulisan regristrasi ulang tetapi akun sya tidak ada ketika sya pencet malah masuk ke akun orang lain gmn ini ya cara mengembalikan nya tolong jawab,negative
Stockbit,apknya sukak eror di hpku,negative
Stockbit,maintenance nyaa lama bangettt,negative
Stockbit,daftarnya susah ketika verivikasi bank selalu di tolak kenapa yah sudah perbaiki datanya,negative
Stockbit,aku pndtng br smg cuan terus,negative
Stockbit,pelayanan lelet mau nambah no rek saja butuh 2 hari,negative
Stockbit,kinerja respon live supportnya masih lambat,negative
Stockbit,mau bikin akun saja lama bnget bisa seminggu lebih,negative
Stockbit,lama registrasinya sudah 3 hari tidak ada balasan tidak ada cs padahal teknologi sudah canggih,negative
Stockbit,registrasi ke bank rdn sangat sangat ribet dan menghabiskan waktu padahal semua data yang di input sesuai dengan ktp yang diupload masih saja ditolak terus karena kesalahan data,negative
Stockbit,setelah uang lebih dari 10juta banyak sekali muncul potongan tidak jelas dari 10ribu sampai 15ribu cs lama respon dan tidak ada penjelasan,negative
Stockbit,jelek,negative
Stockbit,pendaftaran ribet,negative
Stockbit,banyak biaya matrai padahal sudah dapat potongan fee banyak,negative
Stockbit,oc,negative
Stockbit,tidak bisa dibuka,negative
Stockbit,bertele tele lambat dalam proses penarikan uang untuk nasabah setle uang nya juga tidak pagi di sesi 1,negative
Stockbit,tolong fitur stream celotehan orangorang tuh di hide saja boleh kaga mengganggu banget,negative
Stockbit,tolong di notice untuk withdraw jangan hanya ke bank jago kalau ada masalah bank jago tidak solutif dan berbelit belit tidak simpel seperti apps lainnya,negative
Stockbit,sudah siang tapi dana t0 masih nyangkut nanya cs gaada respon ampas,negative
Stockbit,pelayanan customer service sangat buruk,negative
Stockbit,segini dulu,negative
Stockbit,minta tolong dong itu itu csnya kerjanya yang benar cepat klo ngurus masalah,negative
Stockbit,gabisa masuk gangguan tidak ada internet padahal internet lancar,negative
Stockbit,ini kenapa akun saya kok kesalahan server terus,negative
Stockbit,sudah masuk ke tahap t0 masih belom bisa ditarik cs nya tidak ngejawab dan tidak ngasih solusi,negative
Stockbit,sumpah sangat kecewa sudah 3hari tidak di proses2 jual saham nya untuk teman2 jangan main di sini,negative
Stockbit,sudah berkali download tpi tetep ajj gabisa verifikasi apk gajelas,negative
Stockbit,baru daftar akun pas login gagal terus dengan keterangan akun terhapus menghubungi pusat bantuan tapi tidak ada solusi cape balas ngetik sama robot,negative
Stockbit,masa harus bank bca doangbank jago nya tidak bisa agak laen ni apk,negative
Stockbit,customer service parah dihubungi live chat tidak jawab ditelpon tidak diangkat di chat whatsapp juga tidak balas,negative
Stockbit,parah sangat parah ini aplikasi,negative
Stockbit,bagus tapi kenapa sering terjadi maaf terjadi kesalahan server,negative
Stockbit,ok,negative
Stockbit,ok,negative
Stockbit,terlalu bnya yapping,negative
Stockbit,payah di pakai aplkasi ya,negative
Stockbit,layanan chat supportnya lama padahal saya mau tutup rdn supaya bisa pindah ke syariah ngeri juga kalau ada kendala deposit dana lalu tidak ada respon,negative
Stockbit,parah eror teruss sekarang padahal berapa detik sangat merubah harga,negative
Stockbit,hari ini tgl 2 oktober masuk pke iphone tidak bisa knp knp knp cepat perbaiki,negative
Stockbit,ini kenapa saya ngga bisa masukk sii sayaa udaa bikinn akuu banyakk ngga bisaa masuk masukk gara garaa paswordnyaa usernamenyaa padahal samaa semuanyaa udaa banyakk sayaa bikin akunn kenapaa ngaaa bisaa masukk masukk,negative
Stockbit,sering banget saya tidak bs masuk kesalahan pada server gt trus,negative
Stockbit,register lelet,negative
Stockbit,sebenernya apk nya bagus mudah di mengerti namun untuk cs nya lambat banget responnya,negative
Stockbit,aku uninstall untuk terakhir kali kita pisah ndak lagi penarikan t3 lebih dana ndak di proses makan fee doang pelayanan 0 aku cuma mau bayar fee ke mereka yang ngasih fasilitas lebih baik contohlah ipot walau tetep t3 dia bisa ngakalin agar bisa cepet ditarik dihari itu juga ndak bibit ndak stockbitbnya sama saja lelet pelayananya,negative
Stockbit,paraah ini aplikasi t0 mundur sendiri truspadahal tidak di pakai trading saldonyaapalagi ada potongan late feepadahal tidak pernah pakai trade limitaneh kan,negative
Stockbit,respon cs lambat memberikan info jg tidak akurat sdh proses sesuai intruksi endingnya tetap ditolak,negative
Stockbit,sulit verivikasi nya ulang mulu tapi bener tapi ulang mulu susah susah kyk nyari kerjaan di 062,negative
Stockbit,ara ara ara,negative
Stockbit,baru belajar sih,negative
Stockbit,call centernya lambat mau urus pin lupa tidak bisa sangat susah kalau masalah call center tidak kayak aplikasi lain saya sangat kecewa sumpah,negative
Stockbit,tidak bisa di wd ajir,negative
Stockbit,ok,negative
Stockbit,otw,negative
Stockbit,diperbaiki dong bug ketika buka chart masa buka chart tidak bisa,negative
Stockbit,suspend idea,negative
Stockbit,parah bener di tanya pekerjaan orang saya jualan online jawabannya ngga ada saya isi kerja di mana dirumah tetep gagal mulu,negative
Stockbit,rugi jutaan rupiah karena software error bisa beli tidak bisa jual,negative
Stockbit,setelah update terakhir bid dan offer delay misal bid 100 offer 100 juga jadi dobel bid offer nya tlng diperbaiki sangat mengganggu terimaksih,negative
Stockbit,verifikasi akun sangat lama sudah satu minggu belum selesai prosesnya,negative
Stockbit,ini saya live chat tidak di bales bales sih sudah 2 jam,negative
Stockbit,deposit cepet withdraw lama,negative
Stockbit,kalau mau bicara bisa ke kontak yang mana yasoalnya costumer service nya ngga ada yang respon,negative
Stockbit,mintolong setiap aku buka pasti muncul trusted daviceaku klik tapi tidak bisa selesai2 pas di suruh foto mukakenapa ini min,negative
Stockbit,cs stockbit tidak ada penghuninya sebaiknya hindari aplikasi ini atau saldo anda akan lenyap tanpa bantuan,negative
Stockbit,tidak bisa login hah mana cs lama banget responnya,negative
Stockbit,kok tidak bisa masuk stocknit skrg trusted device maksudnya gmna ya,negative
Stockbit,halo ini kenapa ya saya sudah aktifkan fitur trusted device dan berhasil tapi notif trusted devicenya sering muncul terus saat buka stockbit,negative
Stockbit,kenapa tulisan aktifkan trusted device muncul terus di layar utama mengganggu sekali,negative
Stockbit,aplikasi ini sepertinya kerja sama dengan bibit karna karna sama sama menggunakan bank jago sukur deh gw belum sempat top up di bank jago karna terkunci padahal pin yang saya masukan sudah benar tapi tetap salah parah parah bener ini apalikasi nya yang kerja sama buat nipu orang stockbitbibitbank jago,negative
Stockbit,ini kok sekarang iklan tentang trusted device muncul berulang2 sampai close 5x dihalaman watchlist ya sangat menganggu,negative
Stockbit,trusted device muncul terus,negative
Stockbit,fitur trusted device sangatsangat menggangu tolong di perbaiki aplika si stockbit padahal sudah tekan x untuk menghilangkannya,negative
Stockbit,gajelas nih stockbit sudah disuruh verifikasi ulang sudah bener masih disuruh terus padahal kan sudah ini hp gua device gua sudah bener malah login ada notif terus gabisa dipake,negative
Stockbit,gimn nidi update justru muncul aktfkn trusted device padahal sudah eh muncul terus ngebug apa,negative
Stockbit,ada iklan yang bikkin meresahkan tidak bisa lihat treding nya,negative
Stockbit,ini knapa kok meski sudah aktifkan trusted device iklannya masih ada trus tidak bisa di x gimna saya mau gunain aplikasinya kalau tu iklan ada terus menuhin layar,negative
Stockbit,tiba2 aplikasi eror diminta aktifkan trusted device tapi kode vertifikasinya tidak dikirim2telat kirim setelah berhasil apk msh tidak bisa dibuka n eror mengecewakan padahal sy sangat sk dg apk ini awalnya,negative
Stockbit,dr semua aplikasi paling enak stockbit tp semenjak muncul pop up mengenai trusted device annoying banget sumpah ditambah saat forgot password masukin kode dari email selalu dianggap salah padahal sudah benar kode yang diinputnya coba cara lain kirim kode ke wa maupun ke sms berkalikali tidak masuk hubungin cs juga tidak da respon sama sekali bukannya memudahkan pengguna malah nyusahin banget,negative
Stockbit,error muncul popup terus aktifkan trusted devices meskipun sudah ditutup saya tidak mau aktifkan trusted devices karena bila hp rusak malah tidak bisa login dan lagi untuk menentukan lokasi hp saja kotanya salah kok masih ngotot aktifkan trusted devices,negative
Stockbit,aplikasinya jelek bentar2 suruh verivikasi giliran sudah di verifikasi responnya lama bener gajelas banget anjir,negative
Stockbit,di suruh amankan akun tapi minta kode otp nya tidak di kirim2 aneh,negative
Stockbit,muncul notif utk mengaktifkan fitur fitur keamanan 2 langkah setelah saya aktifkan dan login ke aplikasi malah muncul terus notif di layar sehingga sangat menganggu saya uninstall dn install ulang malah tidak bisa login dan harus di aktifkan oleh device terpercaya padahal device saya ya cuman ini dan ketika pakai cara lain serta di minta menulis nama ibu kandung malah salah padahal ibu kandung saya dah bener namanya itu macam mana ini woyy,negative
Stockbit,mohon perbaiki bug pop up keamanan deviceganggu sekali woi muncul terus,negative
Stockbit,kalau ada informasi dan ada tanda x di pojok kanan atas harusnya sudah di klik menghilang jangan memaksa untuk menggunakan dan mengikuti informasi tersebut auto uninstal dan pakai sekuritas lain,negative
Stockbit,ok,negative
Stockbit,sejak update minta trusted device gangu banget upload lama dan apa tidak makin bahaya kalau devicenya hilang,negative
Stockbit,lagi eror ya hari ini,negative
Stockbit,mau wd lama banget tidak real timegak bisa lg kepepet apa dana kita di pakai dulu sama mereka,negative
Stockbit,berat banget di buka nya loadingnya lama padahal sinyal selalu ada tidak usah update yang tidak gunasampah,negative
Stockbit,maaf menu screener nya kok tidak ada,negative
Stockbit,payah orderbook foreign domestik activity blank kosong gw kasih rating 5 sampe itu bener bener nongol lagi,negative
Stockbit,itu registernya gimana si bg kok minta ktp anak saya blom nikah masih solo gw masa mau register harus ada ktp anak kaga jelas inimah,negative
Stockbit,penarikan lambatpadahal uang sejuta dua jutakalo ratusan juta malah jadi mikir panjangamanah tidak ya,negative
Stockbit,buseett aplikasi ini tiap hari minta update,negative
Stockbit,parah sudah 2x gagal verifikasi data lengkap foto dan bahkan sudah videocall 30 detik,negative
Stockbit,habis update bukannya tambah bener malah sering error ketika mau upload posting nya,negative
Stockbit,sudah t0 masi belum bisa wd ajah,negative
Stockbit,buruk sekali layanan customer care nya wd sampe berkali kali failed mulu tanpa alasan tnya ke cs di wa or on apps sama sama gaada balasan gajelas guna nya customer care,negative
Stockbit,kak aku boleh minta tolong tidak ada yang bisa di hubungin tentang akses ke bang jago tadi aku di vc minta lihat ktp itu bener kaya gitu apa di tipu ya,negative
Stockbit,proses refund ipo di stockbit terlalu lama,negative
Stockbit,mmek knpa tiba2 eror asu mm3k lama amat masuk wd,negative
Stockbit,mengecewakan,negative
Stockbit,refund ipo lama banget,negative
Stockbit,pertama install thn 2023 withdrawal dan penjualan saham lgsung masuk saldo rdn tanpa menunggu lama skrg update baru tau kalau jual delay 3 hari baru masuk rdn begitu pula withdrawal harus nunggu juga berharihari tlg pelayanan kembali kan sperti dulu saya kehilangan momentum karena fitur anda ini,negative
Stockbit,daftarnya susah amat masa wajah saya tidak terdeteksi pake vc tapi tidak aktif,negative
Stockbit,verifikasi lama sekali sudah 4 hari belom selesai² juga,negative
Stockbit,kalau mau hubungan susahnya minta ampun diemail g dijawab jawab,negative
Stockbit,ribetwd lama 2 hari kerja,negative
Stockbit,stock bit selalu balik ke posting an yang lebih awal setelah tekan back saat menelusuri daftar postingan orang contoh ada orang posting selalu tiap hari dari tanggal 1 januari 2025 sampe september 2025 nah kalau saya secroll postingan sampai postingan 20 agustus kuklik postinganku lihat lihat postingan itu lalu ku tekan back seharusnya layar beranda pada titik postingan 20 agustus kenapa stockbit balik ke postingan terbaru area bulan september setelah tekan back ini menggangu kenyamanan,negative
Stockbit,ayolah masa tidak bisa pindah dari syariah ke konvensional sangat membatasi hak hak konsumen akan pilihan,negative
Stockbit,sangat bagus tetapi akun saya yang paling bermasalah untuk responnya bisakah untuk fast respon,negative
Stockbit,daftar saja susah malah suruh benerin ktp hadeh,negative
Stockbit,tidak bisa wd setelah jual saham padahal sudah 3 hari agak laen stockbit,negative
Stockbit,kog aku uda daftar tapi nga bisa login slh pasword ktnya gimn ini uda 3 x bolak balik cape deh,negative
Stockbit,timeline eipo kurang jelas,negative
Stockbit,t0 nya lama bngt reset nya aku aku sampe tidak bisa beli saham ipo emas,negative
Stockbit,cs nya lambat di hubungi via telp tidak jawab sekali jawab di balesnya lamaaaa permasahan user seharusnya fast respon sangat buruk padahal sekuritas top aneh bin ajaib saya kasih rating 1 kalau sudah berubah pelayanannya baru saya naikan bintangnya lagi,negative
Stockbit,parah banget mau chat cs dari wa atau live chat via aplikasi tidak ada yang balas padahal lagi jam kerja dan itu juga hubungi dari pagi sampe besok nya tidak ada yang balas satu pun,negative
Stockbit,oks banget,negative
Stockbit,kebijakan tarik rdn harus 3 hari sangat merugikan investorpengguna,negative
Stockbit,deposit sangat lama proses masuknya bahkan sampai sekarang belum masuk ke trading balance respon untuk laporan terkait maslah tersebut sangat lama nasib ritel ya gini,negative
Stockbit,ok terus tingkatkan,negative
Stockbit,kenapa setelah penjualan saham dana nya tidak langsung bisa di tarik harus nunggu lagi dan tidak tau berapa lama buat bisa di tarik,negative
Stockbit,kendala di regis rdn tidak bisa lanjut,negative
Stockbit,respon cs terlalu lamadengan alasan sesuai antrianemangnya yang antri chat cs nya itu berapa ribu orgsampe merespon chat harus nunggu hari besok nya baru di respon,negative
Stockbit,pindah sekuritas lain saja sering eror bikin emosi,negative
Stockbit,live chat nya tidak responlama balas live chat ataupun gmail,negative
Stockbit,dana nyangkut entah dimana cs di hubungi tidak respon status wd hari selasa pending rabu pagi masih pending tiba tiba rabu siang jadi sukses dan dana belum masuk di chat di email di wa tidak ada respon,negative
Stockbit,wd lama livechat tidak di balas bagus jgn disini,negative
